statistic_yyy,according,district_code,site_id,sex,single_multiple_birth,birth_count
112,按登記日期分,10015050,花蓮縣吉安鄉,男,單胎,259
112,按登記日期分,10015050,花蓮縣吉安鄉,男,雙胞胎,7
112,按登記日期分,10015050,花蓮縣吉安鄉,男,3胞胎,0
112,按登記日期分,10015050,花蓮縣吉安鄉,男,4胞胎,0
112,按登記日期分,10015050,花蓮縣吉安鄉,男,5胞胎以上,0
112,按登記日期分,10015050,花蓮縣吉安鄉,女,單胎,233
112,按登記日期分,10015050,花蓮縣吉安鄉,女,雙胞胎,5
112,按登記日期分,10015050,花蓮縣吉安鄉,女,3胞胎,0
112,按登記日期分,10015050,花蓮縣吉安鄉,女,4胞胎,0
112,按登記日期分,10015050,花蓮縣吉安鄉,女,5胞胎以上,0
112,按登記日期分,10015060,花蓮縣壽豐鄉,男,單胎,49
112,按登記日期分,10015060,花蓮縣壽豐鄉,男,雙胞胎,0
112,按登記日期分,10015060,花蓮縣壽豐鄉,男,3胞胎,0
112,按登記日期分,10015060,花蓮縣壽豐鄉,男,4胞胎,0
112,按登記日期分,10015060,花蓮縣壽豐鄉,男,5胞胎以上,0
112,按登記日期分,10015060,花蓮縣壽豐鄉,女,單胎,59
112,按登記日期分,10015060,花蓮縣壽豐鄉,女,雙胞胎,0
112,按登記日期分,10015060,花蓮縣壽豐鄉,女,3胞胎,0
112,按登記日期分,10015060,花蓮縣壽豐鄉,女,4胞胎,0
112,按登記日期分,10015060,花蓮縣壽豐鄉,女,5胞胎以上,0
112,按登記日期分,10015070,花蓮縣光復鄉,男,單胎,24
112,按登記日期分,10015070,花蓮縣光復鄉,男,雙胞胎,0
112,按登記日期分,10015070,花蓮縣光復鄉,男,3胞胎,0
112,按登記日期分,10015070,花蓮縣光復鄉,男,4胞胎,0
112,按登記日期分,10015070,花蓮縣光復鄉,男,5胞胎以上,0
112,按登記日期分,10015070,花蓮縣光復鄉,女,單胎,23
112,按登記日期分,10015070,花蓮縣光復鄉,女,雙胞胎,0
112,按登記日期分,10015070,花蓮縣光復鄉,女,3胞胎,0
112,按登記日期分,10015070,花蓮縣光復鄉,女,4胞胎,0
112,按登記日期分,10015070,花蓮縣光復鄉,女,5胞胎以上,0
112,按登記日期分,10015080,花蓮縣豐濱鄉,男,單胎,17
112,按登記日期分,10015080,花蓮縣豐濱鄉,男,雙胞胎,1
112,按登記日期分,10015080,花蓮縣豐濱鄉,男,3胞胎,0
112,按登記日期分,10015080,花蓮縣豐濱鄉,男,4胞胎,0
112,按登記日期分,10015080,花蓮縣豐濱鄉,男,5胞胎以上,0
112,按登記日期分,10015080,花蓮縣豐濱鄉,女,單胎,9
112,按登記日期分,10015080,花蓮縣豐濱鄉,女,雙胞胎,1
112,按登記日期分,10015080,花蓮縣豐濱鄉,女,3胞胎,0
112,按登記日期分,10015080,花蓮縣豐濱鄉,女,4胞胎,0
112,按登記日期分,10015080,花蓮縣豐濱鄉,女,5胞胎以上,0
112,按登記日期分,10015090,花蓮縣瑞穗鄉,男,單胎,24
112,按登記日期分,10015090,花蓮縣瑞穗鄉,男,雙胞胎,2
112,按登記日期分,10015090,花蓮縣瑞穗鄉,男,3胞胎,0
112,按登記日期分,10015090,花蓮縣瑞穗鄉,男,4胞胎,0
112,按登記日期分,10015090,花蓮縣瑞穗鄉,男,5胞胎以上,0
112,按登記日期分,10015090,花蓮縣瑞穗鄉,女,單胎,24
112,按登記日期分,10015090,花蓮縣瑞穗鄉,女,雙胞胎,4
112,按登記日期分,10015090,花蓮縣瑞穗鄉,女,3胞胎,0
112,按登記日期分,10015090,花蓮縣瑞穗鄉,女,4胞胎,0
112,按登記日期分,10015090,花蓮縣瑞穗鄉,女,5胞胎以上,0
112,按登記日期分,10015100,花蓮縣富里鄉,男,單胎,48
112,按登記日期分,10015100,花蓮縣富里鄉,男,雙胞胎,2
112,按登記日期分,10015100,花蓮縣富里鄉,男,3胞胎,0
112,按登記日期分,10015100,花蓮縣富里鄉,男,4胞胎,0
112,按登記日期分,10015100,花蓮縣富里鄉,男,5胞胎以上,0
112,按登記日期分,10015100,花蓮縣富里鄉,女,單胎,55
112,按登記日期分,10015100,花蓮縣富里鄉,女,雙胞胎,2
112,按登記日期分,10015100,花蓮縣富里鄉,女,3胞胎,0
112,按登記日期分,10015100,花蓮縣富里鄉,女,4胞胎,0
112,按登記日期分,10015100,花蓮縣富里鄉,女,5胞胎以上,0
112,按登記日期分,10015110,花蓮縣秀林鄉,男,單胎,94
112,按登記日期分,10015110,花蓮縣秀林鄉,男,雙胞胎,2
112,按登記日期分,10015110,花蓮縣秀林鄉,男,3胞胎,0
112,按登記日期分,10015110,花蓮縣秀林鄉,男,4胞胎,0
112,按登記日期分,10015110,花蓮縣秀林鄉,男,5胞胎以上,0
112,按登記日期分,10015110,花蓮縣秀林鄉,女,單胎,105
112,按登記日期分,10015110,花蓮縣秀林鄉,女,雙胞胎,2
112,按登記日期分,10015110,花蓮縣秀林鄉,女,3胞胎,0
112,按登記日期分,10015110,花蓮縣秀林鄉,女,4胞胎,0
112,按登記日期分,10015110,花蓮縣秀林鄉,女,5胞胎以上,0
112,按登記日期分,10015120,花蓮縣萬榮鄉,男,單胎,24
112,按登記日期分,10015120,花蓮縣萬榮鄉,男,雙胞胎,2
112,按登記日期分,10015120,花蓮縣萬榮鄉,男,3胞胎,0
112,按登記日期分,10015120,花蓮縣萬榮鄉,男,4胞胎,0
112,按登記日期分,10015120,花蓮縣萬榮鄉,男,5胞胎以上,0
112,按登記日期分,10015120,花蓮縣萬榮鄉,女,單胎,19
112,按登記日期分,10015120,花蓮縣萬榮鄉,女,雙胞胎,0
112,按登記日期分,10015120,花蓮縣萬榮鄉,女,3胞胎,0
112,按登記日期分,10015120,花蓮縣萬榮鄉,女,4胞胎,0
112,按登記日期分,10015120,花蓮縣萬榮鄉,女,5胞胎以上,0
112,按登記日期分,10015130,花蓮縣卓溪鄉,男,單胎,48
112,按登記日期分,10015130,花蓮縣卓溪鄉,男,雙胞胎,0
112,按登記日期分,10015130,花蓮縣卓溪鄉,男,3胞胎,0
112,按登記日期分,10015130,花蓮縣卓溪鄉,男,4胞胎,0
112,按登記日期分,10015130,花蓮縣卓溪鄉,男,5胞胎以上,0
112,按登記日期分,10015130,花蓮縣卓溪鄉,女,單胎,41
112,按登記日期分,10015130,花蓮縣卓溪鄉,女,雙胞胎,0
112,按登記日期分,10015130,花蓮縣卓溪鄉,女,3胞胎,0
112,按登記日期分,10015130,花蓮縣卓溪鄉,女,4胞胎,0
112,按登記日期分,10015130,花蓮縣卓溪鄉,女,5胞胎以上,0
112,按登記日期分,10016010,澎湖縣馬公市,男,單胎,212
112,按登記日期分,10016010,澎湖縣馬公市,男,雙胞胎,8
112,按登記日期分,10016010,澎湖縣馬公市,男,3胞胎,0
112,按登記日期分,10016010,澎湖縣馬公市,男,4胞胎,0
112,按登記日期分,10016010,澎湖縣馬公市,男,5胞胎以上,0
112,按登記日期分,10016010,澎湖縣馬公市,女,單胎,186
112,按登記日期分,10016010,澎湖縣馬公市,女,雙胞胎,10
112,按登記日期分,10016010,澎湖縣馬公市,女,3胞胎,0
112,按登記日期分,10016010,澎湖縣馬公市,女,4胞胎,0
112,按登記日期分,10016010,澎湖縣馬公市,女,5胞胎以上,0
112,按登記日期分,10016020,澎湖縣湖西鄉,男,單胎,70
112,按登記日期分,10016020,澎湖縣湖西鄉,男,雙胞胎,3
112,按登記日期分,10016020,澎湖縣湖西鄉,男,3胞胎,0
112,按登記日期分,10016020,澎湖縣湖西鄉,男,4胞胎,0
112,按登記日期分,10016020,澎湖縣湖西鄉,男,5胞胎以上,0
112,按登記日期分,10016020,澎湖縣湖西鄉,女,單胎,75
112,按登記日期分,10016020,澎湖縣湖西鄉,女,雙胞胎,0
112,按登記日期分,10016020,澎湖縣湖西鄉,女,3胞胎,0
112,按登記日期分,10016020,澎湖縣湖西鄉,女,4胞胎,0
112,按登記日期分,10016020,澎湖縣湖西鄉,女,5胞胎以上,0
112,按登記日期分,10016030,澎湖縣白沙鄉,男,單胎,30
112,按登記日期分,10016030,澎湖縣白沙鄉,男,雙胞胎,0
112,按登記日期分,10016030,澎湖縣白沙鄉,男,3胞胎,0
112,按登記日期分,10016030,澎湖縣白沙鄉,男,4胞胎,0
112,按登記日期分,10016030,澎湖縣白沙鄉,男,5胞胎以上,0
112,按登記日期分,10016030,澎湖縣白沙鄉,女,單胎,39
112,按登記日期分,10016030,澎湖縣白沙鄉,女,雙胞胎,0
112,按登記日期分,10016030,澎湖縣白沙鄉,女,3胞胎,0
112,按登記日期分,10016030,澎湖縣白沙鄉,女,4胞胎,0
112,按登記日期分,10016030,澎湖縣白沙鄉,女,5胞胎以上,0
112,按登記日期分,10016040,澎湖縣西嶼鄉,男,單胎,35
112,按登記日期分,10016040,澎湖縣西嶼鄉,男,雙胞胎,0
112,按登記日期分,10016040,澎湖縣西嶼鄉,男,3胞胎,0
112,按登記日期分,10016040,澎湖縣西嶼鄉,男,4胞胎,0
112,按登記日期分,10016040,澎湖縣西嶼鄉,男,5胞胎以上,0
112,按登記日期分,10016040,澎湖縣西嶼鄉,女,單胎,30
112,按登記日期分,10016040,澎湖縣西嶼鄉,女,雙胞胎,0
112,按登記日期分,10016040,澎湖縣西嶼鄉,女,3胞胎,0
112,按登記日期分,10016040,澎湖縣西嶼鄉,女,4胞胎,0
112,按登記日期分,10016040,澎湖縣西嶼鄉,女,5胞胎以上,0
112,按登記日期分,10016050,澎湖縣望安鄉,男,單胎,15
112,按登記日期分,10016050,澎湖縣望安鄉,男,雙胞胎,1
112,按登記日期分,10016050,澎湖縣望安鄉,男,3胞胎,0
112,按登記日期分,10016050,澎湖縣望安鄉,男,4胞胎,0
112,按登記日期分,10016050,澎湖縣望安鄉,男,5胞胎以上,0
112,按登記日期分,10016050,澎湖縣望安鄉,女,單胎,19
112,按登記日期分,10016050,澎湖縣望安鄉,女,雙胞胎,1
112,按登記日期分,10016050,澎湖縣望安鄉,女,3胞胎,0
112,按登記日期分,10016050,澎湖縣望安鄉,女,4胞胎,0
112,按登記日期分,10016050,澎湖縣望安鄉,女,5胞胎以上,0
112,按登記日期分,10016060,澎湖縣七美鄉,男,單胎,10
112,按登記日期分,10016060,澎湖縣七美鄉,男,雙胞胎,0
112,按登記日期分,10016060,澎湖縣七美鄉,男,3胞胎,0
112,按登記日期分,10016060,澎湖縣七美鄉,男,4胞胎,0
112,按登記日期分,10016060,澎湖縣七美鄉,男,5胞胎以上,0
112,按登記日期分,10016060,澎湖縣七美鄉,女,單胎,23
112,按登記日期分,10016060,澎湖縣七美鄉,女,雙胞胎,0
112,按登記日期分,10016060,澎湖縣七美鄉,女,3胞胎,0
112,按登記日期分,10016060,澎湖縣七美鄉,女,4胞胎,0
112,按登記日期分,10016060,澎湖縣七美鄉,女,5胞胎以上,0
112,按登記日期分,10017010,基隆市中正區,男,單胎,113
112,按登記日期分,10017010,基隆市中正區,男,雙胞胎,1
112,按登記日期分,10017010,基隆市中正區,男,3胞胎,0
112,按登記日期分,10017010,基隆市中正區,男,4胞胎,0
112,按登記日期分,10017010,基隆市中正區,男,5胞胎以上,0
112,按登記日期分,10017010,基隆市中正區,女,單胎,80
112,按登記日期分,10017010,基隆市中正區,女,雙胞胎,5
112,按登記日期分,10017010,基隆市中正區,女,3胞胎,0
112,按登記日期分,10017010,基隆市中正區,女,4胞胎,0
112,按登記日期分,10017010,基隆市中正區,女,5胞胎以上,0
112,按登記日期分,10017020,基隆市七堵區,男,單胎,91
112,按登記日期分,10017020,基隆市七堵區,男,雙胞胎,6
112,按登記日期分,10017020,基隆市七堵區,男,3胞胎,0
112,按登記日期分,10017020,基隆市七堵區,男,4胞胎,0
112,按登記日期分,10017020,基隆市七堵區,男,5胞胎以上,0
112,按登記日期分,10017020,基隆市七堵區,女,單胎,99
112,按登記日期分,10017020,基隆市七堵區,女,雙胞胎,4
112,按登記日期分,10017020,基隆市七堵區,女,3胞胎,0
112,按登記日期分,10017020,基隆市七堵區,女,4胞胎,0
112,按登記日期分,10017020,基隆市七堵區,女,5胞胎以上,0
112,按登記日期分,10017030,基隆市暖暖區,男,單胎,94
112,按登記日期分,10017030,基隆市暖暖區,男,雙胞胎,2
112,按登記日期分,10017030,基隆市暖暖區,男,3胞胎,0
112,按登記日期分,10017030,基隆市暖暖區,男,4胞胎,0
112,按登記日期分,10017030,基隆市暖暖區,男,5胞胎以上,0
112,按登記日期分,10017030,基隆市暖暖區,女,單胎,57
112,按登記日期分,10017030,基隆市暖暖區,女,雙胞胎,0
112,按登記日期分,10017030,基隆市暖暖區,女,3胞胎,0
112,按登記日期分,10017030,基隆市暖暖區,女,4胞胎,0
112,按登記日期分,10017030,基隆市暖暖區,女,5胞胎以上,0
112,按登記日期分,10017040,基隆市仁愛區,男,單胎,49
112,按登記日期分,10017040,基隆市仁愛區,男,雙胞胎,1
112,按登記日期分,10017040,基隆市仁愛區,男,3胞胎,0
112,按登記日期分,10017040,基隆市仁愛區,男,4胞胎,0
112,按登記日期分,10017040,基隆市仁愛區,男,5胞胎以上,0
112,按登記日期分,10017040,基隆市仁愛區,女,單胎,60
112,按登記日期分,10017040,基隆市仁愛區,女,雙胞胎,2
112,按登記日期分,10017040,基隆市仁愛區,女,3胞胎,0
112,按登記日期分,10017040,基隆市仁愛區,女,4胞胎,0
112,按登記日期分,10017040,基隆市仁愛區,女,5胞胎以上,0
112,按登記日期分,10017050,基隆市中山區,男,單胎,78
112,按登記日期分,10017050,基隆市中山區,男,雙胞胎,5
112,按登記日期分,10017050,基隆市中山區,男,3胞胎,0
112,按登記日期分,10017050,基隆市中山區,男,4胞胎,0
112,按登記日期分,10017050,基隆市中山區,男,5胞胎以上,0
112,按登記日期分,10017050,基隆市中山區,女,單胎,84
112,按登記日期分,10017050,基隆市中山區,女,雙胞胎,1
112,按登記日期分,10017050,基隆市中山區,女,3胞胎,0
112,按登記日期分,10017050,基隆市中山區,女,4胞胎,0
112,按登記日期分,10017050,基隆市中山區,女,5胞胎以上,0
112,按登記日期分,10017060,基隆市安樂區,男,單胎,143
112,按登記日期分,10017060,基隆市安樂區,男,雙胞胎,3
112,按登記日期分,10017060,基隆市安樂區,男,3胞胎,0
112,按登記日期分,10017060,基隆市安樂區,男,4胞胎,0
112,按登記日期分,10017060,基隆市安樂區,男,5胞胎以上,0
112,按登記日期分,10017060,基隆市安樂區,女,單胎,139
112,按登記日期分,10017060,基隆市安樂區,女,雙胞胎,1
112,按登記日期分,10017060,基隆市安樂區,女,3胞胎,0
112,按登記日期分,10017060,基隆市安樂區,女,4胞胎,0
112,按登記日期分,10017060,基隆市安樂區,女,5胞胎以上,0
112,按登記日期分,10017070,基隆市信義區,男,單胎,124
112,按登記日期分,10017070,基隆市信義區,男,雙胞胎,3
112,按登記日期分,10017070,基隆市信義區,男,3胞胎,0
112,按登記日期分,10017070,基隆市信義區,男,4胞胎,0
112,按登記日期分,10017070,基隆市信義區,男,5胞胎以上,0
112,按登記日期分,10017070,基隆市信義區,女,單胎,106
112,按登記日期分,10017070,基隆市信義區,女,雙胞胎,1
112,按登記日期分,10017070,基隆市信義區,女,3胞胎,0
112,按登記日期分,10017070,基隆市信義區,女,4胞胎,0
112,按登記日期分,10017070,基隆市信義區,女,5胞胎以上,0
112,按登記日期分,10018010,新竹市東區,男,單胎,690
112,按登記日期分,10018010,新竹市東區,男,雙胞胎,43
112,按登記日期分,10018010,新竹市東區,男,3胞胎,0
112,按登記日期分,10018010,新竹市東區,男,4胞胎,0
112,按登記日期分,10018010,新竹市東區,男,5胞胎以上,0
112,按登記日期分,10018010,新竹市東區,女,單胎,646
112,按登記日期分,10018010,新竹市東區,女,雙胞胎,28
112,按登記日期分,10018010,新竹市東區,女,3胞胎,0
112,按登記日期分,10018010,新竹市東區,女,4胞胎,0
112,按登記日期分,10018010,新竹市東區,女,5胞胎以上,0
112,按登記日期分,10018020,新竹市北區,男,單胎,437
112,按登記日期分,10018020,新竹市北區,男,雙胞胎,18
112,按登記日期分,10018020,新竹市北區,男,3胞胎,0
112,按登記日期分,10018020,新竹市北區,男,4胞胎,0
112,按登記日期分,10018020,新竹市北區,男,5胞胎以上,0
112,按登記日期分,10018020,新竹市北區,女,單胎,403
112,按登記日期分,10018020,新竹市北區,女,雙胞胎,16
112,按登記日期分,10018020,新竹市北區,女,3胞胎,3
112,按登記日期分,10018020,新竹市北區,女,4胞胎,0
112,按登記日期分,10018020,新竹市北區,女,5胞胎以上,0
112,按登記日期分,10018030,新竹市香山區,男,單胎,241
112,按登記日期分,10018030,新竹市香山區,男,雙胞胎,12
112,按登記日期分,10018030,新竹市香山區,男,3胞胎,0
112,按登記日期分,10018030,新竹市香山區,男,4胞胎,0
112,按登記日期分,10018030,新竹市香山區,男,5胞胎以上,0
112,按登記日期分,10018030,新竹市香山區,女,單胎,226
112,按登記日期分,10018030,新竹市香山區,女,雙胞胎,4
112,按登記日期分,10018030,新竹市香山區,女,3胞胎,0
112,按登記日期分,10018030,新竹市香山區,女,4胞胎,0
112,按登記日期分,10018030,新竹市香山區,女,5胞胎以上,0
112,按登記日期分,10020010,嘉義市東區,男,單胎,237
112,按登記日期分,10020010,嘉義市東區,男,雙胞胎,6
112,按登記日期分,10020010,嘉義市東區,男,3胞胎,0
112,按登記日期分,10020010,嘉義市東區,男,4胞胎,0
112,按登記日期分,10020010,嘉義市東區,男,5胞胎以上,0
112,按登記日期分,10020010,嘉義市東區,女,單胎,274
112,按登記日期分,10020010,嘉義市東區,女,雙胞胎,8
112,按登記日期分,10020010,嘉義市東區,女,3胞胎,0
112,按登記日期分,10020010,嘉義市東區,女,4胞胎,0
112,按登記日期分,10020010,嘉義市東區,女,5胞胎以上,0
112,按登記日期分,10020020,嘉義市西區,男,單胎,358
112,按登記日期分,10020020,嘉義市西區,男,雙胞胎,10
112,按登記日期分,10020020,嘉義市西區,男,3胞胎,0
112,按登記日期分,10020020,嘉義市西區,男,4胞胎,0
112,按登記日期分,10020020,嘉義市西區,男,5胞胎以上,0
112,按登記日期分,10020020,嘉義市西區,女,單胎,301
112,按登記日期分,10020020,嘉義市西區,女,雙胞胎,17
112,按登記日期分,10020020,嘉義市西區,女,3胞胎,0
112,按登記日期分,10020020,嘉義市西區,女,4胞胎,0
112,按登記日期分,10020020,嘉義市西區,女,5胞胎以上,0
112,按登記日期分,9020010,金門縣金城鎮,男,單胎,113
112,按登記日期分,9020010,金門縣金城鎮,男,雙胞胎,7
112,按登記日期分,9020010,金門縣金城鎮,男,3胞胎,0
112,按登記日期分,9020010,金門縣金城鎮,男,4胞胎,0
112,按登記日期分,9020010,金門縣金城鎮,男,5胞胎以上,0
112,按登記日期分,9020010,金門縣金城鎮,女,單胎,96
112,按登記日期分,9020010,金門縣金城鎮,女,雙胞胎,5
112,按登記日期分,9020010,金門縣金城鎮,女,3胞胎,2
112,按登記日期分,9020010,金門縣金城鎮,女,4胞胎,0
112,按登記日期分,9020010,金門縣金城鎮,女,5胞胎以上,0
112,按登記日期分,9020030,金門縣金湖鎮,男,單胎,90
